#{"t_start": 1768994411.076997, "env_id": "FetchReachDense-v4"}
r,l,t
-1.479353,50,84.465927
-4.216238,50,84.727189
-2.381121,50,84.973172
-1.801011,50,85.21134
-1.186483,50,85.444697
-1.3952,50,85.678225
-1.172372,50,85.913328
-2.242062,50,86.163787
-1.485269,50,86.414305
-1.634595,50,86.67984
-1.335651,50,86.93689
-0.90685,50,87.186808
-1.253664,50,87.416758
-1.506731,50,87.654747
-3.027624,50,87.889246
-1.750974,50,88.14273
-1.840528,50,88.401834
-1.364443,50,88.663217
-0.670155,50,88.918859
-1.228695,50,89.182756
-1.199924,50,89.419783
-1.330199,50,89.660428
-1.247388,50,89.916022
-1.497702,50,90.182644
-2.098481,50,90.455994
-0.995923,50,90.717074
-1.472545,50,90.951068
-1.418701,50,91.185035
-1.705067,50,91.418897
-1.774798,50,91.656808
-1.217566,50,91.889063
-0.944223,50,92.14994
-1.277066,50,92.410218
-1.489742,50,92.68901
-1.446504,50,92.951227
-1.703424,50,93.213915
-1.56195,50,93.480244
-1.262498,50,93.757273
-1.073675,50,94.027495
-0.867379,50,94.309972
-1.657847,50,94.573131
-1.291724,50,94.834058
-1.667014,50,95.090913
-1.133342,50,95.347851
-0.865949,50,95.586979
-1.494879,50,95.829055
-1.824925,50,96.073068
-1.407834,50,96.322168
-1.106544,50,96.554745
-1.185126,50,96.806053
-1.268837,50,97.063488
-0.956158,50,97.332973
-2.020951,50,97.607464
-1.325355,50,97.872058
-1.644324,50,98.109194
-1.127623,50,98.339198
-1.466076,50,98.569266
-1.195412,50,98.804271
-1.44089,50,99.033202
-1.535938,50,99.270241
-1.326772,50,99.501681
-0.95268,50,99.736226
-1.038409,50,99.967376
-1.599893,50,100.215791
-0.864898,50,100.474119
-1.535129,50,100.751143
-1.481111,50,101.003318
-1.0995,50,101.265792
-0.873361,50,101.515975
-1.288814,50,101.787934
-1.214024,50,102.05085
-2.73257,50,102.310299
-1.731114,50,102.543126
-1.370918,50,102.786686
-1.36571,50,103.044196
-1.101563,50,103.313022
-1.240183,50,103.577334
-1.063898,50,103.847501
-1.520953,50,104.120196
-0.910846,50,104.37518
-1.28581,50,104.635794
-1.088568,50,104.911556
-2.530289,50,105.147227
-0.909689,50,105.381909
-1.198867,50,105.616783
-1.03953,50,105.851552
-0.812428,50,106.084957
-0.979454,50,106.349924
-1.203414,50,106.613119
-1.91162,50,106.880892
-1.146945,50,107.137387
-1.606329,50,107.399229
-0.829907,50,107.66333
-1.329628,50,107.907476
-1.18006,50,108.153868
-1.089935,50,108.387819
-1.710243,50,108.62396
-1.182516,50,108.86348
-0.789224,50,109.098489
-0.936622,50,109.332124
-0.938595,50,109.565039
-0.901108,50,109.801609
-0.814869,50,110.033781
-1.39457,50,110.267106
-1.186633,50,110.500446
-1.193998,50,110.737792
-1.578085,50,110.971684
-1.032843,50,111.20394
-1.340471,50,111.461889
-2.129752,50,111.700351
-2.280884,50,111.9378
-1.377637,50,112.17421
-1.975801,50,112.43496
-1.814356,50,112.680203
-0.897956,50,112.913958
-1.100125,50,113.157434
-2.240004,50,113.430348
-2.009149,50,113.693577
-1.433677,50,113.930795
-1.368812,50,114.186892
-1.916216,50,114.442125
-1.652438,50,114.696259
-0.70132,50,114.957415
-1.141121,50,115.198959
-1.893521,50,115.467647
-1.549644,50,115.707172
-1.13654,50,115.944859
-0.879921,50,116.175178
-0.922317,50,116.414799
-2.262025,50,116.663213
-1.247748,50,116.90384
-0.946753,50,117.135036
-1.276584,50,117.367325
-1.870557,50,117.603751
-1.337689,50,117.835818
-1.226404,50,118.074651
-2.303586,50,118.31449
-0.992764,50,118.573592
-1.192857,50,118.829638
-1.501099,50,119.090596
-1.41267,50,119.360769
-1.376989,50,119.613157
-1.362337,50,119.84439
-0.680543,50,120.082223
-0.967565,50,120.330822
-1.271013,50,120.585932
-1.202885,50,120.818248
-1.484749,50,121.057319
-1.041746,50,121.299553
-1.598563,50,121.557315
-2.12717,50,121.792086
-1.491811,50,122.025798
-1.933309,50,122.257128
-1.049653,50,122.50301
-0.962004,50,122.766748
-1.622855,50,123.099817
-1.080484,50,123.392606
-1.986084,50,123.653433
-1.087795,50,123.939661
-0.968983,50,124.271308
