#{"t_start": 1768998939.2049139, "env_id": "FetchReachDense-v4"}
r,l,t
-0.913484,50,141.274534
-1.301562,50,141.687819
-1.407758,50,142.141993
-0.870546,50,142.59736
-1.283244,50,143.707355
-1.267652,50,144.062626
-1.281591,50,144.448694
-1.378455,50,144.824162
-1.051207,50,145.214901
-1.487191,50,145.598172
-1.037801,50,145.96258
-1.304629,50,146.366475
-1.018536,50,146.776499
-1.127149,50,147.186186
-1.194538,50,147.593793
-1.408061,50,147.968133
-1.199915,50,148.376252
-1.964257,50,148.783246
-1.291169,50,149.16303
-1.372215,50,149.652026
-1.990985,50,150.074927
-1.309865,50,150.512309
-1.7391,50,150.898411
-1.222847,50,151.263298
-1.843058,50,151.619987
-1.737131,50,151.992407
-1.121482,50,152.383031
-1.413195,50,152.75502
-1.19265,50,153.136174
-1.552249,50,153.539446
-1.345152,50,153.920636
-1.365347,50,154.304305
-1.128688,50,154.720689
-1.563274,50,155.101368
-1.685011,50,155.559343
-1.667445,50,155.962867
-1.479859,50,156.414983
-1.266621,50,156.828369
-1.421206,50,157.207671
-1.563673,50,157.611158
-1.183053,50,158.027108
-1.61919,50,158.435104
-1.29394,50,158.791085
-3.218096,50,159.204733
-1.693529,50,159.612671
-1.412113,50,160.047395
-2.069509,50,160.505265
-1.64036,50,160.940348
-1.247902,50,161.342637
-1.575098,50,161.739508
-1.340781,50,162.123884
-1.74538,50,162.52118
-1.423686,50,162.940505
-2.169968,50,163.34915
-1.560238,50,164.542898
-1.85431,50,164.93155
-1.926946,50,165.360412
-1.158846,50,165.744858
-1.658448,50,166.14994
-1.36444,50,166.551898
-1.592048,50,166.962644
-2.278148,50,167.375476
-1.314161,50,167.794581
-1.727418,50,168.217626
-1.789357,50,168.62912
-2.812403,50,169.029455
-1.291361,50,169.429553
-1.939876,50,169.822581
-1.912085,50,170.21517
-1.927398,50,170.643419
-1.733266,50,171.042412
-1.219222,50,171.440108
-1.556005,50,171.842661
-2.215409,50,172.232474
-1.976057,50,172.63414
-0.887255,50,173.025577
-1.387857,50,173.447386
-1.614003,50,173.860267
-2.120191,50,174.290388
-1.434244,50,174.718526
-1.188369,50,175.116115
-2.082287,50,175.481975
-1.551931,50,175.852207
-1.322076,50,176.218619
-1.377051,50,176.616415
-1.810304,50,177.02189
-1.726644,50,177.419133
-1.246888,50,177.821279
-2.219463,50,178.202544
-0.97882,50,178.601959
-1.700636,50,178.989095
-1.531192,50,179.385222
-1.941368,50,179.786304
-1.875239,50,180.167511
-1.323943,50,180.562156
-1.533228,50,180.949162
-1.549077,50,181.332923
-1.554913,50,181.743047
-1.817929,50,182.131219
-1.855494,50,182.542969
-1.957935,50,182.94371
-1.441772,50,183.330508
-1.654488,50,183.740253
-1.42486,50,184.150472
-1.1953,50,185.360227
-2.151077,50,185.751902
-1.667087,50,186.143254
-1.511428,50,186.530257
-1.379135,50,186.942691
-1.54735,50,187.334306
-1.37883,50,187.731121
-1.304689,50,188.119335
-1.325656,50,188.554823
-1.608806,50,188.974203
-1.443017,50,189.385049
-1.358007,50,189.821305
-1.589927,50,190.235661
-1.408579,50,190.628873
-2.270565,50,191.02239
-1.206111,50,191.404697
-1.805331,50,191.809332
-1.634068,50,192.226996
-1.782885,50,192.626903
-1.751216,50,193.033326
-1.48879,50,193.433936
-1.50187,50,193.839726
-1.581504,50,194.23926
-1.020871,50,194.630195
-1.448306,50,195.023105
-1.342305,50,195.417086
-1.065276,50,195.824154
-1.489107,50,196.237528
-2.192347,50,196.629168
-1.728846,50,197.023972
-2.32198,50,197.452241
-1.472316,50,197.871161
-1.957585,50,198.286704
-1.730701,50,198.766509
-1.144648,50,199.22685
-1.130885,50,199.633708
-1.453395,50,200.035236
-2.650518,50,200.42505
-1.688067,50,200.845551
-1.4215,50,201.250047
-1.511607,50,201.647356
-2.107506,50,202.063305
-1.478869,50,202.456511
-2.153981,50,202.864002
-1.499712,50,203.252691
-1.367902,50,203.652894
-1.495053,50,204.082174
-2.182406,50,204.488364
-1.739517,50,204.899225
-2.03118,50,205.28949
-1.322266,50,206.513844
-0.798102,50,206.938394
-1.290901,50,207.42299
-1.845219,50,207.860143
-2.332026,50,208.257527
-2.026211,50,208.662563
-1.928836,50,209.069337
-1.903979,50,209.46836
-2.162331,50,209.882065
-2.060889,50,210.290195
-1.404317,50,210.665639
-2.128276,50,211.077518
-1.178057,50,211.478527
-1.095858,50,211.8799
-1.659521,50,212.294424
-1.962939,50,212.709523
-1.905885,50,213.144704
-2.57944,50,213.551653
-1.948551,50,213.962137
-1.26628,50,214.37998
-1.396211,50,214.789309
-2.164837,50,215.202719
-1.914702,50,215.607975
-1.660586,50,216.024256
-2.283246,50,216.441
-2.324405,50,216.846255
-2.232385,50,217.279014
-1.847794,50,217.703521
-1.797548,50,218.121361
-1.514763,50,218.534438
-1.143864,50,218.932005
-1.579195,50,219.314465
-1.734855,50,219.70124
-1.594695,50,220.093582
-1.659769,50,220.478053
-2.108722,50,220.87067
-1.125049,50,221.270917
-1.650827,50,221.657014
-2.211093,50,222.057794
-1.269696,50,222.440054
-1.560205,50,222.862462
-1.620386,50,223.287283
-1.176942,50,223.696956
