#{"t_start": 1769269391.4622426, "env_id": "None"}
r,l,t
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,291.90205
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,302.231969
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,309.316961
-50.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
0.0,50,316.459129
0.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
0.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
-50.0,50,316.459129
-50.0,50,323.63667
-50.0,50,323.63667
-50.0,50,323.63667
-50.0,50,323.63667
-50.0,50,323.63667
-50.0,50,323.63667
-48.0,50,323.63667
-50.0,50,323.63667
-50.0,50,323.63667
-50.0,50,323.63667
0.0,50,323.63667
-50.0,50,323.63667
0.0,50,323.63667
-50.0,50,323.63667
-50.0,50,323.63667
-50.0,50,323.63667
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-43.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
-50.0,50,330.535474
0.0,50,330.535474
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
-50.0,50,337.607967
0.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-46.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,344.553955
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-38.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,351.581174
-50.0,50,358.73682
-50.0,50,358.73682
-32.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,358.73682
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
-50.0,50,366.253101
0.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.678382
-50.0,50,375.679386
-50.0,50,375.679386
-50.0,50,375.679386
-50.0,50,375.679386
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
0.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,389.274577
-50.0,50,401.562011
-50.0,50,401.563016
0.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
0.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,401.563016
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
0.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,415.308754
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-15.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-50.0,50,428.204463
-3.0,50,428.204463
-50.0,50,428.204463
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,440.537852
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,453.342978
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,463.803908
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-45.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,472.020119
-50.0,50,478.453218
-50.0,50,478.453218
0.0,50,478.453218
0.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,478.453218
-50.0,50,485.183017
-50.0,50,485.183017
-50.0,50,485.183017
-50.0,50,485.183017
0.0,50,485.183017
-48.0,50,485.183017
-50.0,50,485.183017
-50.0,50,485.183017
-50.0,50,485.183017
-50.0,50,485.183017
-50.0,50,485.183017
-50.0,50,485.183017
-50.0,50,485.183017
-3.0,50,485.183017
0.0,50,485.183017
-50.0,50,485.183017
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
0.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,495.037744
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
-50.0,50,508.511307
0.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,521.734029
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
0.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,535.140329
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
-48.0,50,548.914774
-50.0,50,548.914774
-50.0,50,548.914774
